부서별_인력구성(생산),부서별_인력구성(RnD),총자산회전율,순이익률,ROE,주력제품 국내 시장점유율(퍼센트),학력별 인력구성비(대졸),엔젤투자자 혹은 액셀러레이터 투자 경험여부,창업 당시 창업자 최종학력,창업 직전 근무지,창업 당시 목표시장,해외수출 및 진출과정 애로사항,연구개발관련전담부서보유여부,벤처캐피털(투자조합포함) 투자 경험여부
-1.250483407125811,-0.6266980482280098,1.544825500119806,0.16948795889332127,0.43442016148784873,-0.4184133445316781,1.0974423509691942,0,4,6,3,3,1,0
-1.250483407125811,0.27780413685070304,-0.3449998691298671,0.23949718796957536,0.10084855822063099,-0.4184133445316781,0.8818788903115745,0,3,6,1,5,1,0
-1.250483407125811,0.6573628858851333,-0.12127318592958285,0.23675689447167156,0.16076825455471566,-0.5946208625354246,2.057683326059733,0,3,6,3,2,1,0
0.031396566769164004,1.050899995111131,-0.09943932597309385,0.16130396696592775,0.018030342918688238,-0.7109178244178972,-0.6859152290493805,0,5,6,1,3,1,0
-1.250483407125811,-0.1396471704730624,-0.20587939326097773,0.1636806445958405,0.031060781333010167,-0.5946208625354246,1.4403767376931242,0,3,6,3,1,1,0
-1.250483407125811,-0.2281930200489119,-0.33100962003883594,0.2107135666512088,0.15244960235064076,-0.4184133445316781,1.3094254334142874,0,3,10,1,4,1,0
-1.250483407125811,-0.07004760004188051,-0.12837388250569032,0.1687765365429039,0.030127314253621605,-0.5946208625354246,1.2346078749042546,0,3,6,3,3,1,0
-0.701089793977771,-0.41794804202223934,-0.7030689162959551,0.16004975571111793,0.009381484672924857,-0.6533567018700067,1.2346078749042546,0,3,6,3,2,1,0
-1.0832733112299915,-0.4784884661271793,-0.28307209799969646,0.05719916302152429,-0.2009851643473757,-0.4184133445316781,1.152300329788707,0,2,6,3,2,1,1
-0.09677989358519803,0.7126918655980955,-0.5083549911324096,0.16431302001843368,0.0158522530667816,-0.5358850232008424,1.3169154200198026,0,3,5,3,2,1,1
-0.481347731432069,-1.1137489259829572,-0.703100196897612,0.20678229944075446,0.047132925400577806,-0.1247341478587674,2.057683326059733,0,3,6,1,3,1,0
-1.250483407125811,3.7567598515665166,-0.3637213092214984,0.18450687517990944,0.05114619883032998,-0.4184133445316781,0.4115324237487764,0,4,7,1,2,1,0
0.2877879442616729,-1.1137489259829572,0.029718278268085357,0.16341188504123838,0.03853486808430495,-0.6533567018700067,2.057683326059733,0,3,5,3,2,1,0
-0.920870313307258,-0.000496734698473988,0.8193266857418138,0.17053137834060003,0.19096940713683802,-0.5946208625354246,1.8930682358286373,0,3,6,3,2,1,0
-1.250483407125811,-0.5725866957094351,0.8096766201306723,0.19366577921713413,0.262103408655958,-0.18346998719334953,1.6004237591703068,0,3,6,3,5,2,0
-1.250483407125811,-0.6362442454320067,-0.22706418073308676,0.24483549049529954,0.11874953574985786,-0.5946208625354246,1.1700376057611073,0,2,6,3,4,1,0
-1.250483407125811,-0.3019812280287863,0.3776289500461078,0.08305804801039737,-0.16824396529072663,-0.6533567018700067,-5.30182896271758e-06,0,3,6,1,6,1,0
-1.250483407125811,0.04937727518363266,-0.8244141902733333,0.25858965593670136,0.02768886963807598,0.46262424548705405,0.46067002818275854,0,3,5,1,3,1,0
-1.250483407125811,0.010218384612134972,0.8036238237100698,0.19329162375876646,0.27656897332838754,0.8150392814945469,-1.160747456820976,0,3,6,1,2,3,0
-1.250483407125811,0.5909291461593587,-0.812668324351182,-0.6073325498105266,-0.8401370587325271,-0.5358850232008424,1.8519144632708633,0,3,6,3,3,1,1
-1.250483407125811,-0.5570984777968278,1.4133140306039478,0.16158326611090643,0.05581988434345908,-0.5358850232008424,-0.7642720119993821,0,2,6,1,3,1,0
-1.1178844166362099,2.0772623098041314,-0.323236390527106,0.16780162443307275,0.025669532690827262,-0.6533567018700067,0.6173012865376459,0,3,5,1,8,1,0
-0.5718365436774379,0.8917317682608142,-0.749129602235683,0.34757014769075106,0.06676113453248281,-0.35967750519709596,1.4403767376931242,0,3,6,3,4,1,0
-1.0173968406068226,-1.1137489259829572,-0.04469045292317281,0.17564834946841654,0.04520249007993752,-0.5358850232008424,1.522684282808672,1,5,2,1,3,1,1
-0.7595441053304955,-1.1137489259829572,3.8324462806397803,0.17514771892553027,0.35889187956779756,-0.1247341478587674,1.0184271076582683,0,2,5,3,6,1,0
-0.4263929874037512,-0.07004760004188051,0.09959914236951282,0.20319356891753815,0.13215463101917246,-0.4184133445316781,0.6173012865376459,0,5,6,1,7,2,0
-1.250483407125811,2.1332731607459503,-0.458454611339302,0.2922320284186589,0.13108146138368496,1.637341032178697,-0.20577416461783227,0,2,5,1,2,1,0
-0.991630795471082,3.101091959932806,1.0458373424895588,0.1661469087439539,0.070895060169775,-0.4184133445316781,0.9465314669998373,0,3,6,3,5,1,0
-0.86591556927894,-1.1137489259829572,0.18909294370979235,0.0804231504162591,-0.5079434306777401,-0.24220582652793168,1.6461456004819937,1,3,5,1,4,1,1
-1.250483407125811,-0.1396471704730624,-0.3409803118169604,0.23240931344134338,0.2499810368562794,-0.24220582652793168,2.057683326059733,1,3,6,3,4,1,0
-0.15173463761351583,-0.41794804202223934,0.10118663290359854,0.17059461588285935,-0.09122340606689107,-0.6533567018700067,2.057683326059733,0,3,6,3,5,4,0
-0.15173463761351583,-1.1137489259829572,0.6130076573635729,0.22399345052566572,0.28084895163796497,-0.3009416658625138,1.8519144632708633,1,3,6,1,3,2,1
-1.250483407125811,2.1332731607459503,-0.2638423481311411,0.15438472588372062,-0.006589057535661714,3.9867746055619824,2.057683326059733,0,3,6,1,3,1,0
-1.250483407125811,2.324245809913665,-0.01375393788453723,0.27763469574713284,0.2532640469246051,-0.1247341478587674,1.3314427017326964,0,3,6,3,4,1,0
-1.250483407125811,2.871203945632471,-0.7247698336954025,0.21187292159262963,0.05063183941923832,-0.5946208625354246,1.6835543797370105,0,3,6,3,3,1,0
-1.0426244907695772,-0.5871982220420835,1.1478746650942395,0.16078225724228837,0.027396764293505415,-0.18346998719334953,1.152300329788707,0,2,5,3,2,1,0
-0.975786600551791,-0.8354480544337802,4.0020184222216235,0.1613566649178105,0.18013610892298168,-0.711505182811243,0.4115324237487764,0,3,5,3,2,1,0
-0.9008727857392206,-0.560264308502235,0.68483573891814,0.1684181904701011,0.09061217092828844,-0.5358850232008424,0.4115324237487764,0,3,6,3,3,1,0
-1.250483407125811,-0.5725866957094351,-0.2707631812477217,0.1910835795748786,0.09503185179396488,-0.1247341478587674,0.6173012865376459,0,3,6,3,2,1,1
-1.250483407125811,1.9303190599854638,2.6598460066298597,0.1707579795336959,0.22343755119747546,-0.1247341478587674,-1.0288496157733105,0,3,6,1,3,3,0
-0.9546738262539978,-0.1771013829724178,0.2245886064399153,0.17364055750168317,0.083004731737081,-0.1247341478587674,0.9053776944420633,0,2,6,3,4,1,0
-1.250483407125811,-0.24402217357594766,0.17158362693236434,0.17618059878243247,0.10041040020377515,-0.7003453733376724,-0.041159074386736626,0,3,6,1,2,1,0
0.8096849570036615,-0.3310094603429812,0.9757375141765332,0.1970542575231959,0.29563202211971035,-0.7062189572711306,-0.6584656627533453,0,3,6,1,4,1,0
-0.34563374145590825,0.318765115669894,-0.8108853300567409,-1.2646235640538854,0.6800045548774618,-0.4184133445316781,1.2346078749042546,0,3,5,1,4,1,0
-0.22495635393956007,-0.4643639906722858,0.9669242046597125,0.18427500419162526,0.137437927686188,-0.1247341478587674,-1.3169260236777278,0,2,6,3,2,1,0
-1.250483407125811,-0.5725866957094351,0.8506933090532312,0.1672746449142451,0.04388801602936996,-0.6533567018700067,2.057683326059733,0,3,6,3,8,1,0
-0.994092029633302,-0.7241082237789992,0.7412972249087741,0.1714535924985484,0.20732730643278988,-0.4184133445316781,1.4403767376931242,0,3,6,3,5,1,0
-1.250483407125811,2.7627864202442196,-0.19895073999398294,0.2154985406821639,0.10222018331687543,-0.5358850232008424,-0.20577416461783227,0,2,6,3,5,1,0
-1.250483407125811,2.1332731607459503,1.8944331445377132,0.16985684455650063,0.09488579912167959,-0.4184133445316781,1.2346078749042546,0,3,6,3,4,1,0
-1.1080394799873299,-0.2117794054685702,2.4658358950035932,0.16283220757052796,0.09124718254692012,-0.6533567018700067,-0.2880817097333801,0,3,5,3,2,3,0
-0.39589675786249423,1.050899995111131,-0.08061622392607776,0.19535211367738262,0.08487166589585811,-0.711505182811243,1.2346078749042546,0,3,6,1,2,3,0
-1.250483407125811,-0.7658484840025982,0.6614456690292221,0.19113627752676135,0.14107019414476116,-0.1247341478587674,-0.6584656627533453,0,3,6,1,2,1,0
-0.9300230278480135,-0.3019812280287863,0.23834425101852003,0.1790789861359846,0.07225398503364677,-0.711505182811243,-0.9053882980999888,0,5,6,1,4,1,0
-0.24726128853467866,-0.05494902283147703,-0.3529295016498813,0.20799962212924636,0.06776445288992085,-0.711505182811243,-0.6173118901955714,0,2,6,3,2,1,0
-0.8231900824941526,0.5097377648376088,0.7330313259209486,0.1789472412562777,0.3874039012443597,2.2246994255245185,0.6996088316531938,0,3,5,1,4,1,0
-0.5326106242170568,-0.5292878726770203,0.20307537265040906,0.16610475038244768,0.07855330029047297,1.637341032178697,1.4403767376931242,0,3,6,3,2,1,0
-0.9983222758496176,-0.8742173043030741,1.3076637985078998,0.17927396855795083,0.19780848226950115,-0.6533567018700067,-0.8230807529844409,0,3,6,3,3,3,0
-0.2890638125086335,-0.1396471704730624,-0.43071653782008046,0.1687818063380922,0.027974624866460237,-0.1247341478587674,-0.08231284694451053,1,3,6,3,3,1,1
-1.250483407125811,-0.879039107992848,0.6532110506430534,0.1614093628696933,0.08123304932109864,-0.1247341478587674,1.563838055366446,0,3,5,3,3,1,0
-0.2890638125086335,0.7126918655980955,-0.37841537184980883,0.25844210167142956,0.2039172940407378,-0.4184133445316781,0.0823022432865851,0,3,7,3,3,1,0
-0.5294187111629279,1.6259122613886217,0.5999245457205907,0.18416960828785978,0.08980570617262622,-0.6533567018700067,0.8230701493265156,0,3,6,1,4,1,0
0.9030964848166665,-0.33446752157504134,0.301632728320764,0.17939517384728118,0.06560541338657316,-0.711505182811243,-0.8230807529844409,0,5,6,1,4,3,0
-0.3764760820512273,-1.0252030764071076,7.206403255950467,0.1625054802688548,0.11221526619413795,-0.1247341478587674,-0.20577416461783227,0,2,6,3,1,1,0
0.8116847097604653,-0.619635810500563,-0.21806318760632504,0.14649584248687061,-0.02017830617437951,-0.7109178244178972,-0.20577416461783227,0,3,6,3,1,1,0
-1.250483407125811,-0.794389665439038,0.9403356932513808,0.17544282745607376,0.1357614970130004,-0.6533567018700067,0.4115324237487764,0,3,6,3,2,3,0
0.1916459847999552,0.10387826840441126,-0.3956979042652246,0.22377738892294638,0.08258562406878409,-0.6533567018700067,0.4115324237487764,0,3,5,1,4,1,0
-1.250483407125811,1.9303190599854638,-0.2583291420891194,0.2239460223689712,0.09461909424185429,-0.6533567018700067,0.4115324237487764,0,3,5,1,4,1,0
-1.2060273650707127,1.3074296924246616,1.2813020714615804,0.163385536065297,0.08253482313929356,-0.4184133445316781,0.12345601584435902,0,3,7,1,7,1,0
-0.5828351838398582,-0.5387366597054664,0.6274123744265573,0.16763826078223618,0.1544752894140758,-0.1247341478587674,0.5349937414220981,0,3,5,3,3,2,0
-1.250483407125811,-0.18021850859004945,-0.2716781388461848,-0.019228676594050677,-0.4987484624399534,-0.4184133445316781,1.2346078749042546,0,3,6,3,1,1,0
-1.1465347205558019,1.1503557843486911,1.4090755090794433,0.16440260653663435,0.08765936690165116,-0.4184133445316781,0.12345601584435902,0,3,7,1,6,3,0
-1.1193842312038127,-0.809342127386115,0.4826301096577762,0.15421082264250752,-0.011948555596913034,-0.5358850232008424,0.9876852395576111,0,1,10,3,7,1,0
-1.250483407125811,-0.6063880266256285,1.8088885191566122,0.1749421969131875,0.1629844451037402,-0.6239887822027156,0.4526861963065503,0,3,6,1,5,2,0
-0.7200489883836219,2.2452461575418123,0.9927932622299368,0.2101918569275694,0.28822778664646503,-0.711505182811243,-0.4938505725222497,0,3,6,1,5,1,0
-0.15173463761351583,-0.41794804202223934,0.6928279326414679,0.15943318967408956,0.04085901060849688,-0.6533567018700067,-0.41154302740670184,0,4,6,1,3,3,0
-1.1786076782322308,1.3897899958530233,2.8236781578076693,0.15964925127680893,0.046421712387710326,-0.1247341478587674,0.24691733351768075,0,3,6,3,2,1,0
-0.8231900824941526,-0.5725866957094351,0.24308326216953444,0.18282581051484922,0.15464674255110633,0.6388317634908005,0.4115324237487764,0,3,5,1,7,1,0
-0.3764760820512273,-0.006828396109288255,-0.2708961238047633,0.2123050447980683,0.07812784250598975,-0.711505182811243,-0.6173118901955714,0,3,6,3,2,1,0
-0.7200489883836219,-0.10604065990797099,1.1540760443727123,0.17781950508598648,0.11595548462787851,-0.6533567018700067,-0.8230807529844409,0,3,6,1,1,1,0
-1.0935028157167181,1.8681713679839325,1.090779746920054,0.19989467712967698,0.4136616316747793,-0.7062189572711306,-0.20577416461783227,0,3,3,1,3,1,0
-0.481347731432069,-1.1137489259829572,0.019075053554338358,0.16729045429980993,0.05273372787690916,-0.1247341478587674,2.0165295535019587,0,2,6,3,2,1,0
-1.0935028157167181,-0.36826885249123475,0.6703841009526701,0.1671165510585968,0.09493660005117013,-0.4184133445316781,1.3992229651353503,0,3,6,3,3,1,0
-0.7200489883836219,-0.77782993559537,0.12026779991428374,0.1884065236192341,0.17583073014865894,-0.5358850232008424,0.4115324237487764,0,5,6,3,4,1,0
0.8293363735176367,0.07903867363890887,0.5343916852494669,0.19496741862863842,0.32060702908049404,0.46262424548705405,0.7407626042109677,0,2,6,3,4,2,0
0.8646397010319794,-0.3831726093505361,-0.4807498601702297,0.16730099389018646,0.03224825305985139,-0.7062189572711306,0.8230701493265156,0,3,6,1,2,4,0
-1.0242806049042816,-0.9705072628352271,1.4800590143892751,0.18666749120710283,0.17628158839788743,-0.4184133445316781,0.9876852395576111,0,3,6,3,2,1,0
-1.250483407125811,0.02780092129908843,0.29339028978418114,0.18064411530690272,0.09619392305606084,-0.1247341478587674,0.5349937414220981,0,2,5,3,3,1,0
-0.609524191786431,-0.3019812280287863,1.349478142772709,0.19704898772800766,0.18047901519704276,-0.711505182811243,0.3292248786332286,0,3,5,1,2,3,0
-1.250483407125811,-0.5843246218633293,1.3324302148697198,0.15982842431321032,0.04184962873356229,-0.5946208625354246,1.4403767376931242,0,3,6,3,2,1,0
-0.987092894984489,-0.7801677798085936,2.448514261836107,0.16019730997638967,0.03689653810823524,-0.711505182811243,0.9053776944420633,0,3,5,1,3,1,0
-0.481347731432069,0.8344545850368323,-0.3004797528217396,0.20145980630059515,0.1152696720797563,-0.711505182811243,-1.0288496157733105,0,1,6,3,2,1,0
-0.34563374145590825,-0.5407335683042616,1.4205242092858545,0.17420442558682875,0.08282057836767781,-0.1247341478587674,-0.9053882980999888,0,2,6,3,2,2,0
-0.7248176295729231,-0.7633645245260481,1.1354797266877086,0.16321690261927216,0.064138536547534,0.16894504881414332,0.6584550590954199,0,3,7,3,3,1,0
-0.973825304578772,-0.06254701652445432,0.8367890816167566,0.16472406404311923,0.09185044358462019,0.16894504881414332,0.6584550590954199,0,3,7,3,3,1,0
-1.250483407125811,-0.9514148684272332,0.5137152075542818,0.1662154160814015,0.09388248076424155,-0.5358850232008424,1.6461456004819937,0,3,6,3,2,1,0
-0.5718365436774379,-0.5407335683042616,0.3130266874742756,0.17370379504394248,0.0539656504170546,-0.1247341478587674,0.8642239218842894,0,3,7,3,2,1,0
0.672355782108544,0.5097377648376088,-0.28470650943626746,0.2215746145342468,0.13718392303873533,-0.711505182811243,-1.23461847856218,0,1,6,3,5,1,0
-0.975786600551791,-0.07004760004188051,1.120238253530403,0.21165159019472202,0.21894166893756317,-0.711505182811243,-5.30182896271758e-06,0,3,5,1,3,1,0
-0.9008727857392206,-0.006828396109288255,0.05938792893961801,0.20651880968134065,0.24335786567395104,-0.3009416658625138,1.028839012115385,0,3,5,3,5,1,0
-0.7980393458989673,-0.5407335683042616,1.372594507397129,0.20085377985394334,0.21091512207805888,-0.1247341478587674,-1.3169260236777278,0,2,6,3,2,1,0
-1.250483407125811,-0.5233945570561854,-0.06478823948770607,0.19975239265959352,0.1371331221092448,-0.6827246215372977,1.2346078749042546,0,5,6,3,2,2,0
-0.23018647653427762,-0.8155763786213783,0.2513335208565314,0.1633381079086025,0.029886009838541568,-0.1247341478587674,0.4115324237487764,0,3,6,1,2,1,0
-1.250483407125811,0.152583356179906,-0.2874670225324854,0.22483134796060167,0.10269644203084918,-0.6944717894042142,-0.20577416461783227,0,2,6,3,5,1,0
-0.7574289822223378,-0.3644211505569706,1.0652469558176414,-0.0594846420372953,0.4518194798383565,-0.6827246215372977,-1.8519250669287888,0,3,6,3,1,3,0
-1.250483407125811,-0.8574140490205284,1.650577394171239,0.1757642849625586,0.17167775416280778,1.0499826388328755,0.5349937414220981,0,3,7,1,8,1,0
-1.0902339890950197,1.7273649592249771,0.8627910817440224,0.19969969470771076,0.28090610268364186,-0.7062189572711306,0.3292248786332286,0,3,3,1,5,1,0
-1.0397786887695104,-0.7801677798085936,1.8945582669443408,0.09275447115682625,-0.5217422331506063,-0.711505182811243,0.9053776944420633,0,3,6,1,3,2,0
-0.9852469693628241,-0.5259272216205111,0.07304191156283792,0.06717488531293182,-0.3521052293493412,-0.6827246215372977,1.2346078749042546,0,5,6,3,1,1,0
0.9127106807628383,-0.20052853019243083,0.3991030830835429,0.20556497675226257,0.22645385638597587,-0.7062189572711306,-0.6173118901955714,0,3,6,1,6,1,0
-0.32221356013103375,-0.10604065990797099,-0.026469502458051273,0.1750897511784592,0.09057407023117055,-0.4184133445316781,1.2346078749042546,0,4,5,3,1,3,0
-0.975786600551791,-0.9745984902083688,8.25671201778289,0.16003921612074137,0.07417172012191443,-0.7062189572711306,0.12345601584435902,0,2,6,3,1,1,0
-0.9834395005249438,-0.5387366597054664,0.6350370210804172,0.16597827529792908,0.16057140095293984,-0.1247341478587674,0.5349937414220981,0,3,5,3,2,1,0
2.227355834442367,-1.1137489259829572,0.46476106596129413,0.16241062395546582,0.040122397130884134,-0.1247341478587674,0.04114847072881119,0,2,5,1,3,1,0
-0.9727485146328007,-0.9514148684272332,1.503042436456654,0.17042598243683446,0.139603317305722,-0.1247341478587674,0.20576356095990683,0,3,6,3,2,1,1
0.9231709259522731,-0.6902094826872549,0.8765467263226269,0.1131591181258331,-0.38480832770887236,-0.7003453733376724,-5.30182896271758e-06,0,3,6,1,4,1,0
-0.7488915762221372,-0.26671874447932825,2.615325890321732,0.16009191407262416,0.05595958689955805,-0.5946208625354246,1.2346078749042546,0,3,6,3,4,1,1
-1.0368175164180895,2.566212685982323,-0.25165073363537954,0.23325248067146762,0.11085634133026617,0.16894504881414332,-0.38273538661626,0,3,5,3,4,2,0
-0.9500590121998354,0.1799556155097341,-0.0389426423687246,0.2145815963194038,0.2939238408655911,-0.4184133445316781,1.4403767376931242,0,3,6,3,2,1,0
-1.0101285084715166,-0.5049353287892729,-0.15528302008100492,0.19458272357989426,0.08946915001475142,-0.7062189572711306,1.028839012115385,0,3,6,1,2,1,0
-0.39589675786249423,-0.03142446543591305,1.551941836996742,0.19740206400562219,0.20987370302350292,-0.711505182811243,0.3292248786332286,0,3,5,1,1,1,0
-0.9546738262539978,-0.5517896232292988,0.008635152751361043,0.3061284783301442,0.5890073899275431,-0.4184133445316781,0.4115324237487764,0,2,6,1,2,3,0
1.0729600987936294,-0.5049353287892729,-0.07946666181518806,0.1869889487135877,0.1463661910441493,-0.1247341478587674,-0.6173118901955714,0,3,6,1,3,1,0
-1.250483407125811,-0.41794804202223934,-0.1627043428240953,0.1719753022221878,0.10728122591736984,-0.4184133445316781,1.2346078749042546,0,4,5,3,1,1,0
0.1916459847999552,-0.09907583235607538,-0.6327188431696747,0.21236828234032765,0.055915136086253835,-0.711505182811243,-0.41154302740670184,0,2,6,3,3,1,0
-0.701089793977771,1.6694059047721386,0.04762642271663823,0.1651561872485579,0.042389388609399205,-0.6533567018700067,1.028839012115385,0,3,6,3,6,1,0
-0.9523664192269167,-0.9249680057651395,2.0406152162306386,0.16312204630588317,0.08343653963775054,0.46262424548705405,1.2346078749042546,0,1,6,3,3,3,0
-0.39589675786249423,2.1332731607459503,1.601068021898842,0.24355493026454833,0.4614970569063032,-0.4184133445316781,-0.2880817097333801,0,3,6,1,5,1,0
-1.1436504617719503,-0.9446448612264393,1.8845328341133165,0.19835589693470024,0.3125296812914991,-0.4184133445316781,0.9876852395576111,0,3,6,3,1,1,0
-0.4263929874037512,1.3215054627917797,0.5297230554521803,0.1971491138365849,0.18991528784990944,0.46262424548705405,0.5761475139798721,0,3,5,1,3,1,0
-1.0063212868768325,0.2005091625509929,0.13037925439986411,0.17719766925376987,0.10767493312092148,-0.4184133445316781,1.4403767376931242,0,3,6,3,2,3,0
-1.095118000635675,0.5589299034908588,-0.2020005986555269,0.15950169701153716,0.015439495514671015,-0.711505182811243,1.028839012115385,0,3,5,1,4,1,0
0.3518954028307464,0.9156459663585821,-0.15292133465591196,0.2682491905168123,0.43080059526164816,-0.711505182811243,1.2346078749042546,0,2,5,3,2,1,0
0.8860216728162653,-0.03142446543591305,0.838908342379009,0.19786053618700228,7.072799872082424,-0.7003453733376724,-0.41154302740670184,0,3,5,1,5,1,0
-0.2890638125086335,-0.20052853019243083,0.5593145046195709,0.24058276577836035,1.0772297227963183,-0.4184133445316781,0.4115324237487764,0,2,6,1,2,1,0
1.0569236199554148,-0.4643639906722858,0.12390416985689387,0.1845911919029219,0.07749918100354439,-0.6533567018700067,0.7407626042109677,0,3,6,1,3,2,0
0.497569699807141,-0.2281930200489119,0.6812150092763581,0.2026613196035222,0.26736130485822823,-0.5358850232008424,-0.20577416461783227,0,3,6,1,1,4,0
1.736070421592989,-1.0101044991967043,0.70067936365734,0.1906092980079337,0.13008449314243323,-0.5358850232008424,0.6173012865376459,0,3,5,1,2,1,0
0.1916459847999552,0.10387826840441126,0.8317607249004161,0.17078432850963726,0.1364917603744268,-0.4184133445316781,0.4115324237487764,0,2,5,3,3,1,0
-1.0101285084715166,-0.5810126758945957,-0.023935773723845546,0.18222505386338572,0.09877842034389175,-0.6827246215372977,1.2346078749042546,0,5,6,3,1,1,0
0.672355782108544,0.5097377648376088,-0.45391892409905715,0.18814303385982029,0.05672795095810238,-0.7062189572711306,-5.30182896271758e-06,0,3,6,1,5,1,0
-1.250483407125811,-0.6266980482280098,0.10128047470856913,0.16177297873768437,0.0243169579431418,-0.7003453733376724,1.152300329788707,0,4,6,3,2,1,0
-1.250483407125811,-0.05494902283147703,-0.20353334813671306,0.1746892467441502,0.05038418488797197,-0.4184133445316781,0.7407626042109677,0,3,6,3,5,1,0
-0.5602225949744621,-0.4893009956133391,-0.39228831868462666,0.17576955475774692,0.0312258843538544,-0.7109178244178972,0.8230701493265156,0,1,6,3,1,1,0
-0.9245621645505878,-0.5359117646144875,0.48806511419565574,0.16538805823684208,0.04494213531629854,-0.7103304660245514,1.2757616474620286,0,3,6,3,2,1,0
-1.250483407125811,-0.7078894295497595,0.14816227644178961,0.16280585859458657,0.019052711624685234,-0.6533567018700067,-1.1523109334466322,0,3,3,1,1,1,0
1.313314997447924,-0.3019812280287863,0.38127314013913216,0.2097491941317542,0.4005105410529174,-0.6827246215372977,-0.41154302740670184,0,4,6,1,3,1,0
-0.975786600551791,-1.1137489259829572,-0.08749013614017288,0.17344557507971695,0.07831834599157925,-0.711505182811243,1.3580691925775763,0,3,6,3,3,1,0
0.6630492404326498,-0.7137340400828189,0.01999783130321572,0.06567826347946128,-0.19769580416286364,-0.4184133445316781,0.9053776944420633,0,2,1,3,2,1,0
0.8930208074650785,-0.794389665439038,0.6432559991657575,0.19356565310855683,0.20135819721765216,-0.7062189572711306,-0.6584656627533453,0,3,6,1,4,1,0
-0.9852469693628241,-0.2740245076456524,0.1557009014410931,0.17300291228390174,0.13249118717704728,-0.5358850232008424,0.7819163767687416,0,5,6,3,1,1,0
-1.18360706012424,1.4062036104333648,1.4910854264733184,0.16064524256739318,0.043100601622266685,1.0499826388328755,0.12345601584435902,0,3,7,1,7,1,0
-1.0776586207974272,-0.9495640750917644,0.5812813071331014,0.1837480246727976,0.11580308183940691,0.46262424548705405,-0.8642345255422148,0,3,9,1,4,1,0
-0.9852469693628241,-0.77782993559537,0.27538830353065763,0.1724653931746975,0.07866760238182667,-0.1247341478587674,1.069992784673159,0,2,6,3,4,1,0
-0.15173463761351583,0.9736050208114208,1.1490085869043005,0.22429382885139748,2.6088205958902364,-0.711505182811243,0.8230701493265156,0,2,6,1,3,1,0
-0.7200489883836219,0.39776476804174643,-0.389535625738823,-0.06604553704669965,-1.1255112801456009,-0.1247341478587674,-5.30182896271758e-06,0,3,6,3,5,1,0
-1.250483407125811,-0.1396471704730624,-0.2816253701730666,0.15973356799982133,0.01104521511373984,-0.5358850232008424,1.3169154200198026,0,3,6,3,1,2,1
-1.250483407125811,0.6257045788310618,-0.8221619869540393,0.2414891705507439,0.028762039273563512,-0.5946208625354246,0.4115324237487764,0,1,5,1,3,4,0
-1.250483407125811,-0.6063880266256285,-0.19158415830379222,0.11985175801494433,-0.08179983364639705,-0.5946208625354246,1.2346078749042546,0,5,6,1,1,1,0
-1.0101285084715166,0.7126918655980955,-0.1513573045730689,0.22649660324009707,0.09947693312438659,-0.7109178244178972,0.4115324237487764,0,2,6,1,2,1,0
-1.0868497921219673,-1.0101044991967043,0.7435259677768254,0.205649293475275,0.2123375481037938,-0.5358850232008424,1.069992784673159,0,3,5,1,2,1,0
-0.6351748665708175,-1.1137489259829572,0.2801507751329146,0.17963758442594194,0.07582910044654309,-0.711505182811243,-0.9053882980999888,0,5,6,1,4,1,0
-1.250483407125811,-0.3019812280287863,2.1212800677532693,0.19239048878157117,0.24486919332629442,-0.5946208625354246,2.057683326059733,0,3,10,1,1,1,0
-0.701089793977771,-0.5570984777968278,-0.2275646703595966,0.19764974437947122,0.058829839415773216,-0.5946208625354246,0.4115324237487764,0,1,1,3,3,2,0
-0.6588257885984,1.8834647655454377,-0.14004154692369938,0.18659898386965526,0.046320110528729266,-0.711505182811243,0.20576356095990683,0,2,6,1,3,1,0
-0.3829752785108394,-1.0571049089000568,2.2213232520023247,0.1669795363837016,0.1016042220468027,0.46262424548705405,0.6173012865376459,0,2,7,1,4,2,0
-1.0868497921219673,-0.9065087774982271,0.10024039470347842,0.1804754818608779,0.1040744172432799,-0.4184133445316781,0.8642239218842894,0,3,6,1,1,3,0
0.672355782108544,0.7126918655980955,-0.08053020227152131,0.21139337023049645,0.12120703071396244,-0.4184133445316781,0.0823022432865851,0,3,7,3,3,1,0
0.497569699807141,0.2145849329181108,0.9502047230741205,0.16705331351633748,0.109268812283687,-0.1247341478587674,-0.41154302740670184,0,3,6,3,5,2,0
-0.20165154296603977,-0.449606349076311,1.0003866282821399,0.17268672457260512,0.10817659229964051,-0.7062189572711306,0.8230701493265156,0,3,6,1,4,1,0
0.8860216728162653,-0.2117794054685702,-0.17900935643773405,0.19280153280625675,0.09354592460636676,1.0499826388328755,-0.9053882980999888,1,2,5,1,4,1,1
-1.0832733112299915,1.003850880320003,-0.3482999726046659,0.16928243688097847,0.055489678301770616,-0.6533567018700067,-0.37038925484892793,0,3,6,1,3,1,0
-1.067352202743131,-0.6498816700091453,1.032863712952376,0.16222618112387616,0.04100506328078216,-0.18346998719334953,1.152300329788707,0,2,5,3,2,1,0
-0.9852469693628241,-0.2740245076456524,0.9261577605504084,0.1718172083665395,0.12363277509713544,-0.5358850232008424,0.7819163767687416,0,5,6,3,2,1,0
-1.0138203597148465,3.082389206227016,1.1386468876054654,0.16884504388035151,0.11445685720790776,-0.6533567018700067,-0.8230807529844409,0,3,6,3,2,1,0
